0.351,99.8,0.141,2013-06-05 03:00
0.104,99.8,0.086,2013-06-05 03:10
0.082,99.8,0.098,2013-06-05 03:20
0.012,99.8,0.094,2013-06-05 03:30
-0.059,99.8,0.491,2013-06-05 03:40
0.076,99.8,0.164,2013-06-05 03:50
0.168,99.8,0.0,2013-06-05 04:00
0.392,99.9,1.007,2013-06-05 04:10
0.603,99.9,1.375,2013-06-05 04:20
0.581,99.9,1.995,2013-06-05 04:30
0.599,99.9,1.936,2013-06-05 04:40
0.586,99.9,0.624,2013-06-05 04:50
0.411,99.9,1.085,2013-06-05 05:00
0.5,99.9,1.392,2013-06-05 05:10
0.69,99.9,2.016,2013-06-05 05:20
0.842,99.9,1.617,2013-06-05 05:30
0.848,99.9,1.25,2013-06-05 05:40
0.973,99.8,1.609,2013-06-05 05:50
1.016,99.9,1.723,2013-06-05 06:00
0.997,99.9,0.991,2013-06-05 06:10
0.974,99.9,1.269,2013-06-05 06:20
1.064,99.9,1.295,2013-06-05 06:30
1.37,99.9,0.352,2013-06-05 06:40
2.284,99.9,0.315,2013-06-05 06:50
3.261,96.8,0.534,2013-06-05 07:00
4.121,87.2,0.718,2013-06-05 07:10
4.657,83.5,0.596,2013-06-05 07:20
5.125,78.82,0.735,2013-06-05 07:30
5.232,76.69,0.729,2013-06-05 07:40
5.821,72.81,0.935,2013-06-05 07:50
5.778,72.15,1.244,2013-06-05 08:00
5.628,73.56,1.224,2013-06-05 08:10
6.429,86.5,0.72,2013-06-05 08:20
-53.41,10.98,0.729,2013-06-05 08:50
-53.4,9.47,0.352,2013-06-05 09:00
-53.4,11.51,0.213,2013-06-05 09:10
-53.15,14.35,0.608,2013-06-05 09:20
-53.18,17.11,0.804,2013-06-05 09:30
-53.33,17.81,1.334,2013-06-05 09:40
-53.4,19.56,1.025,2013-06-05 09:50
-53.37,21.59,1.099,2013-06-05 10:00
-53.14,23.31,1.733,2013-06-05 10:10
-53.36,23.89,1.295,2013-06-05 10:20
-53.41,23.08,1.164,2013-06-05 10:30
-53.24,25.01,1.394,2013-06-05 10:40
-53.38,24.69,1.326,2013-06-05 10:50
-53.26,25.98,1.514,2013-06-05 11:00
-53.36,26.13,1.422,2013-06-05 11:10
-53.3,26.71,1.879,2013-06-05 11:20
-53.32,27.51,1.981,2013-06-05 11:30
-53.23,27.79,1.83,2013-06-05 11:40
-53.36,27.12,2.079,2013-06-05 11:50
-53.34,26.5,1.578,2013-06-05 12:00
-53.33,27.66,1.029,2013-06-05 12:10
-53.39,28.72,1.046,2013-06-05 12:20
-53.27,30.44,1.199,2013-06-05 12:30
-53.39,32.58,1.031,2013-06-05 12:40
-53.45,34.43,1.3,2013-06-05 12:50
-53.43,35.62,1.631,2013-06-05 13:00
-53.33,36.1,1.6,2013-06-05 13:10
-53.34,36.58,1.633,2013-06-05 13:20
-53.4,36.72,1.533,2013-06-05 13:30
-53.28,37.17,1.754,2013-06-05 13:40
-53.36,37.35,1.398,2013-06-05 13:50
-53.37,37.78,1.75,2013-06-05 14:00
-53.36,38.67,1.662,2013-06-05 14:10
-53.49,38.78,2.079,2013-06-05 14:20
-53.45,38.74,2.192,2013-06-05 14:30
-53.44,38.65,2.292,2013-06-05 14:40
-53.37,38.17,1.297,2013-06-05 14:50
-53.34,38.63,2.929,2013-06-05 15:00
-53.38,38.21,1.821,2013-06-05 15:10
-53.46,37.32,1.189,2013-06-05 15:20
-53.42,37.69,1.555,2013-06-05 15:30
-53.39,38.57,1.948,2013-06-05 15:40
-53.36,38.87,2.265,2013-06-05 15:50
-53.41,38.49,1.637,2013-06-05 16:00
-53.36,38.2,2.016,2013-06-05 16:10
-53.37,37.35,1.353,2013-06-05 16:20
-53.41,37.11,2.347,2013-06-05 16:30
-53.41,37.12,2.243,2013-06-05 16:40
-53.39,36.41,2.069,2013-06-05 16:50
-53.44,33.75,2.513,2013-06-05 17:00
-53.41,29.17,1.441,2013-06-05 17:10
-53.33,27.92,1.911,2013-06-05 17:20
-53.34,26.05,2.325,2013-06-05 17:30
-53.43,20.46,1.93,2013-06-05 17:40
-52.98,15.08,1.563,2013-06-05 17:50
-53.16,12.31,1.398,2013-06-05 18:00
-53.43,11.36,1.885,2013-06-05 18:10
-53.34,11.19,1.414,2013-06-05 18:20
-53.38,10.66,1.67,2013-06-05 18:30
-53.35,9.91,2.382,2013-06-05 18:40
-53.4,8.81,1.115,2013-06-05 18:50
-53.37,7.728,1.57,2013-06-05 19:00
-53.41,5.465,2.542,2013-06-05 19:10
-53.39,1.002,2.249,2013-06-05 19:20
-53.39,-4.567,0.532,2013-06-05 19:30
-53.39,-10.57,1.545,2013-06-05 19:40
-53.4,-16.62,0.952,2013-06-05 19:50
-53.34,-23.06,1.77,2013-06-05 20:00
-53.32,-29.67,1.154,2013-06-05 20:10
-53.25,-35.01,1.504,2013-06-05 20:20
-53.14,-38.36,0.683,2013-06-05 20:30
-53.41,-40.96,0.512,2013-06-05 20:40
-53.37,-42.37,1.535,2013-06-05 20:50
-53.41,-42.19,0.952,2013-06-05 21:00
-53.39,-42.37,0.587,2013-06-05 21:10
-53.37,-43.53,0.651,2013-06-05 21:20
-53.38,-44.17,0.845,2013-06-05 21:30
-53.37,-44.42,1.029,2013-06-05 21:40
-53.35,-43.89,0.97,2013-06-05 21:50
-53.22,-42.75,1.209,2013-06-05 22:00
-53.37,-42.16,1.269,2013-06-05 22:10
-53.34,-41.71,1.126,2013-06-05 22:20
-53.31,-40.12,1.795,2013-06-05 22:30
-53.33,-38.68,2.405,2013-06-05 22:40
-53.27,-37.36,1.954,2013-06-05 22:50
-53.27,-35.08,0.673,2013-06-05 23:00
-53.29,-35.01,0.774,2013-06-05 23:10
-53.28,-34.98,0.483,2013-06-05 23:20
-53.28,-35.08,1.029,2013-06-05 23:30
-53.06,-34.6,1.578,2013-06-05 23:40
-52.28,-32.84,1.351,2013-06-05 23:50
-52.95,-31.91,1.218,2013-06-06 00:00
-53.24,-29.48,1.461,2013-06-06 00:10
-52.56,-27.69,1.545,2013-06-06 00:20
-52.67,-26.04,1.975,2013-06-06 00:30
-52.9,-24.83,2.094,2013-06-06 00:40
-52.98,-22.81,2.022,2013-06-06 00:50
-52.86,-21.61,0.542,2013-06-06 01:00
-52.62,-22.23,0.26,2013-06-06 01:10
-52.39,-22.46,0.919,2013-06-06 01:20
-52.61,-22.89,0.655,2013-06-06 01:30
-52.95,-23.54,0.45,2013-06-06 01:40
-53.15,-23.94,0.804,2013-06-06 01:50
-53.3,-23.52,0.309,2013-06-06 02:00
-53.25,-23.12,0.035,2013-06-06 02:10
-53.28,-22.87,0.0,2013-06-06 02:20
-53.15,-22.38,0.0,2013-06-06 02:30
-53.25,-22.12,0.053,2013-06-06 02:40
-52.57,-22.46,0.082,2013-06-06 02:50
-52.64,-23.08,0.129,2013-06-06 03:00
-53.02,-23.58,0.025,2013-06-06 03:10
-53.03,-24.22,0.532,2013-06-06 03:20
-53.06,-23.97,0.71,2013-06-06 03:30
-52.83,-23.75,1.177,2013-06-06 03:40
-52.64,-22.3,1.478,2013-06-06 03:50
-52.7,-20.17,1.564,2013-06-06 04:00
-52.64,-17.58,1.737,2013-06-06 04:10
-52.8,-15.57,1.51,2013-06-06 04:20
-52.67,-14.51,1.209,2013-06-06 04:30
-52.8,-14.53,1.324,2013-06-06 04:40
-52.88,-13.39,1.469,2013-06-06 04:50
-52.54,-12.05,1.508,2013-06-06 05:00
-52.47,-10.55,1.273,2013-06-06 05:10
-52.8,-8.46,0.577,2013-06-06 05:20
-52.71,-8.02,0.596,2013-06-06 05:30
-52.67,-7.139,0.397,2013-06-06 05:40
-52.44,-6.559,0.059,2013-06-06 05:50
-52.26,-6.312,0.203,2013-06-06 06:00
-52.42,-5.778,0.102,2013-06-06 06:10
-52.58,-6.012,0.0,2013-06-06 06:20
-52.72,-4.892,0.608,2013-06-06 06:30
-52.52,0.892,0.452,2013-06-06 06:40
-52.59,34.01,0.332,2013-06-06 06:50
-52.38,56.8,0.317,2013-06-06 07:00
-52.46,54.86,0.0,2013-06-06 07:10
-52.64,36.61,0.528,2013-06-06 07:20
-52.75,17.79,0.999,2013-06-06 07:30
-52.66,4.733,0.917,2013-06-06 07:40
-52.62,1.465,0.278,2013-06-06 07:50
-52.44,2.161,0.418,2013-06-06 08:00
-52.51,5.355,0.413,2013-06-06 08:10
-52.73,10.07,0.076,2013-06-06 08:20
-52.66,14.78,0.97,2013-06-06 08:30
-52.76,18.25,0.671,2013-06-06 08:40
-52.75,21.12,0.759,2013-06-06 08:50
-52.72,23.75,0.516,2013-06-06 09:00
-52.61,25.03,0.745,2013-06-06 09:10
-52.8,26.63,0.524,2013-06-06 09:20
-52.78,28.35,0.45,2013-06-06 09:30
-52.76,31.68,1.39,2013-06-06 09:40
-53.43,34.5,1.445,2013-06-06 09:50
-53.34,35.79,0.931,2013-06-06 10:00
-53.41,36.34,0.33,2013-06-06 10:10
-53.38,37.85,0.862,2013-06-06 10:20
-53.38,39.68,1.932,2013-06-06 10:30
-53.5,39.51,1.39,2013-06-06 10:40
-53.35,38.45,2.022,2013-06-06 10:50
-53.32,36.32,1.248,2013-06-06 11:00
-53.2,34.89,0.669,2013-06-06 11:10
-53.36,34.38,0.585,2013-06-06 11:20
-53.39,35.25,1.13,2013-06-06 11:30
-53.31,36.04,0.917,2013-06-06 11:40
-53.4,36.17,1.269,2013-06-06 11:50
-53.36,35.46,1.31,2013-06-06 12:00
-53.5,34.48,1.093,2013-06-06 12:10
-53.39,34.11,0.745,2013-06-06 12:20
-53.14,35.36,1.312,2013-06-06 12:30
-53.34,36.94,1.572,2013-06-06 12:40
-53.33,37.57,1.512,2013-06-06 12:50
-53.27,37.6,1.946,2013-06-06 13:00
-53.4,37.14,2.396,2013-06-06 13:10
-53.33,36.12,1.915,2013-06-06 13:20
-53.35,35.09,2.194,2013-06-06 13:30
-53.39,34.42,2.036,2013-06-06 13:40
-53.3,34.5,2.321,2013-06-06 13:50
-53.48,34.45,2.349,2013-06-06 14:00
-53.37,34.37,1.561,2013-06-06 14:10
-53.35,35.3,1.76,2013-06-06 14:20
-53.35,37.09,2.177,2013-06-06 14:30
-53.47,38.36,1.475,2013-06-06 14:40
-53.34,40.06,1.561,2013-06-06 14:50
-53.38,42.2,1.864,2013-06-06 15:00
-53.33,43.9,2.028,2013-06-06 15:10
-53.39,44.88,0.716,2013-06-06 15:20
-53.39,46.19,1.641,2013-06-06 15:30
-53.29,47.38,1.664,2013-06-06 15:40
-53.31,47.54,2.431,2013-06-06 15:50
-53.42,46.82,1.336,2013-06-06 16:00
-53.36,46.61,1.838,2013-06-06 16:10
-53.34,46.45,2.54,2013-06-06 16:20
-53.39,44.99,1.359,2013-06-06 16:30
-53.35,44.33,2.333,2013-06-06 16:40
-53.37,42.67,1.598,2013-06-06 16:50
-53.39,40.8,1.995,2013-06-06 17:00
-53.3,36.67,1.768,2013-06-06 17:10
-53.32,27.65,1.897,2013-06-06 17:20
-53.36,18.09,1.856,2013-06-06 17:30
-53.18,9.29,1.68,2013-06-06 17:40
-53.23,3.916,3.442,2013-06-06 17:50
-53.32,0.481,3.853,2013-06-06 18:00
-53.37,-4.19,3.69,2013-06-06 18:10
-53.36,-8.47,3.845,2013-06-06 18:20
-53.31,-11.29,3.663,2013-06-06 18:30
-53.27,-13.16,4.099,2013-06-06 18:40
-53.32,-15.87,3.188,2013-06-06 18:50
-53.31,-19.96,0.829,2013-06-06 19:00
-53.38,-24.49,1.604,2013-06-06 19:10
-53.28,-28.84,1.091,2013-06-06 19:20
-53.27,-32.87,0.868,2013-06-06 19:30
-53.25,-36.42,1.371,2013-06-06 19:40
-53.31,-39.15,1.92,2013-06-06 19:50
-53.26,-41.2,2.083,2013-06-06 20:00
-53.14,-42.67,1.979,2013-06-06 20:10
-53.14,-43.97,1.179,2013-06-06 20:20
-53.35,-45.51,0.902,2013-06-06 20:30
-53.37,-47.15,0.825,2013-06-06 20:40
-53.36,-48.31,0.565,2013-06-06 20:50
-53.37,-49.09,1.418,2013-06-06 21:00
-53.37,-49.5,1.203,2013-06-06 21:10
-53.28,-49.45,1.212,2013-06-06 21:20
-53.27,-49.0,1.694,2013-06-06 21:30
-53.23,-47.38,1.066,2013-06-06 21:40
-53.33,-46.93,0.71,2013-06-06 21:50
-53.37,-47.67,0.976,2013-06-06 22:00
-53.35,-47.5,0.518,2013-06-06 22:10
-53.34,-48.79,0.0,2013-06-06 22:20
-53.4,-50.37,0.203,2013-06-06 22:30
-53.34,-50.88,0.047,2013-06-06 22:40
-53.25,-51.09,0.45,2013-06-06 22:50
-53.31,-50.36,0.264,2013-06-06 23:00
-53.29,-50.39,0.0040,2013-06-06 23:10
-53.33,-50.77,0.282,2013-06-06 23:20
-53.35,-50.66,0.205,2013-06-06 23:30
-53.29,-50.68,0.145,2013-06-06 23:40
-53.25,-50.88,0.297,2013-06-06 23:50
-53.3,-50.35,0.411,2013-06-07 00:00
-53.29,-49.35,0.315,2013-06-07 00:10
-53.34,-48.95,0.346,2013-06-07 00:20
-53.35,-49.01,0.555,2013-06-07 00:30
-53.32,-48.92,0.413,2013-06-07 00:40
-53.32,-48.71,0.892,2013-06-07 00:50
-53.3,-48.05,0.616,2013-06-07 01:00
-53.36,-47.37,0.303,2013-06-07 01:10
-53.35,-47.13,0.051,2013-06-07 01:20
-53.34,-47.28,0.655,2013-06-07 01:30
-53.36,-47.22,0.184,2013-06-07 01:40
-53.33,-47.03,0.95,2013-06-07 01:50
-53.3,-45.6,1.144,2013-06-07 02:00
-53.36,-44.46,0.915,2013-06-07 02:10
-53.41,-44.29,0.364,2013-06-07 02:20
-53.32,-44.64,0.544,2013-06-07 02:30
-53.38,-44.37,0.153,2013-06-07 02:40
-53.31,-44.26,0.555,2013-06-07 02:50
-53.32,-44.07,1.381,2013-06-07 03:00
-53.31,-42.52,1.744,2013-06-07 03:10
-53.27,-40.42,1.672,2013-06-07 03:20
-53.27,-38.53,1.394,2013-06-07 03:30
-53.23,-36.73,1.465,2013-06-07 03:40
-53.24,-35.72,1.418,2013-06-07 03:50
-53.21,-33.97,1.457,2013-06-07 04:00
-53.27,-31.94,1.347,2013-06-07 04:10
-53.2,-29.58,1.754,2013-06-07 04:20
-53.23,-28.08,1.828,2013-06-07 04:30
-53.21,-26.61,1.823,2013-06-07 04:40
-53.2,-24.55,1.373,2013-06-07 04:50
-53.23,-23.99,1.103,2013-06-07 05:00
-53.17,-23.57,1.177,2013-06-07 05:10
-53.2,-21.59,1.173,2013-06-07 05:20
-53.17,-18.65,1.291,2013-06-07 05:30
-53.15,-13.03,1.285,2013-06-07 05:40
-53.16,-9.9,1.146,2013-06-07 05:50
-53.15,-8.36,1.216,2013-06-07 06:00
-53.19,-6.181,0.418,2013-06-07 06:10
-53.16,-6.096,0.518,2013-06-07 06:20
-53.15,-5.679,0.675,2013-06-07 06:30
-53.19,-4.507,0.475,2013-06-07 06:40
-53.09,16.09,1.238,2013-06-07 06:50
-53.11,40.85,0.747,2013-06-07 07:00
-53.22,44.74,0.542,2013-06-07 07:10
-53.35,30.09,0.309,2013-06-07 07:20
-53.38,7.377,0.364,2013-06-07 07:30
-53.36,-0.996,0.0,2013-06-07 07:40
-53.38,-3.977,0.329,2013-06-07 07:50
-53.41,0.019,0.368,2013-06-07 08:00
-53.39,6.507,0.065,2013-06-07 08:10
-53.35,14.07,0.583,2013-06-07 08:20
-53.37,19.73,0.422,2013-06-07 08:30
-53.36,23.06,0.551,2013-06-07 08:40
-53.35,24.05,0.6,2013-06-07 08:50
-53.36,25.27,0.248,2013-06-07 09:00
-53.38,27.48,0.424,2013-06-07 09:10
-53.4,28.97,1.22,2013-06-07 09:20
-53.37,29.18,0.902,2013-06-07 09:30
-53.4,28.18,1.664,2013-06-07 09:40
-53.39,23.11,1.388,2013-06-07 09:50
-53.43,18.03,1.308,2013-06-07 10:00
-53.4,12.02,0.784,2013-06-07 10:10
-53.43,9.8,1.072,2013-06-07 10:20
-53.4,11.68,1.482,2013-06-07 10:30
-53.37,9.17,1.463,2013-06-07 10:40
-53.35,6.59,1.772,2013-06-07 10:50
-53.41,6.623,1.541,2013-06-07 11:00
-53.43,7.82,1.095,2013-06-07 11:10
-53.35,11.29,0.902,2013-06-07 11:20
-53.4,13.93,0.913,2013-06-07 11:30
-53.46,17.07,0.872,2013-06-07 11:40
-53.36,20.75,0.853,2013-06-07 11:50
-53.32,24.19,0.952,2013-06-07 12:00
-53.29,26.54,0.872,2013-06-07 12:10
-53.38,29.13,1.107,2013-06-07 12:20
-53.27,31.48,1.629,2013-06-07 12:30
-53.4,32.84,1.484,2013-06-07 12:40
-53.31,33.82,1.96,2013-06-07 12:50
-53.43,34.09,1.166,2013-06-07 13:00
-53.31,34.73,1.214,2013-06-07 13:10
-53.46,36.53,1.392,2013-06-07 13:20
-53.44,38.78,1.24,2013-06-07 13:30
-53.38,40.98,1.696,2013-06-07 13:40
-53.34,42.9,1.191,2013-06-07 13:50
-53.4,44.41,1.69,2013-06-07 14:00
-53.36,45.89,1.081,2013-06-07 14:10
-53.41,46.79,1.776,2013-06-07 14:20
-53.4,47.82,1.997,2013-06-07 14:30
-53.41,49.19,1.868,2013-06-07 14:40
-53.35,50.61,1.564,2013-06-07 14:50
-53.37,50.42,2.683,2013-06-07 15:00
-53.44,47.18,2.554,2013-06-07 15:10
-53.32,43.49,2.761,2013-06-07 15:20
-53.37,40.76,1.946,2013-06-07 15:30
-53.36,36.02,1.602,2013-06-07 15:40
-53.32,29.13,1.343,2013-06-07 15:50
-53.39,27.71,1.782,2013-06-07 16:00
-53.32,30.87,1.787,2013-06-07 16:10
-53.28,32.48,1.355,2013-06-07 16:20
-53.33,27.28,0.933,2013-06-07 16:30
-53.35,19.41,0.804,2013-06-07 16:40
-53.34,13.55,2.051,2013-06-07 16:50
-53.36,6.693,1.797,2013-06-07 17:00
-53.39,-0.956,0.792,2013-06-07 17:10
-53.36,-8.24,1.473,2013-06-07 17:20
-53.38,-14.64,1.261,2013-06-07 17:30
-53.39,-20.0,1.048,2013-06-07 17:40
-53.37,-24.45,1.332,2013-06-07 17:50
-53.41,-27.72,0.817,2013-06-07 18:00
-53.39,-30.53,0.598,2013-06-07 18:10
-53.4,-32.7,0.675,2013-06-07 18:20
-53.4,-34.8,1.164,2013-06-07 18:30
-53.38,-37.13,0.604,2013-06-07 18:40
-53.44,-39.08,0.663,2013-06-07 18:50
-53.43,-40.27,0.375,2013-06-07 19:00
-53.41,-40.9,0.673,2013-06-07 19:10
-53.41,-41.09,0.737,2013-06-07 19:20
-53.36,-41.41,0.448,2013-06-07 19:30
-53.39,-42.09,0.456,2013-06-07 19:40
-53.39,-43.05,0.501,2013-06-07 19:50
-53.38,-44.18,0.696,2013-06-07 20:00
-53.42,-45.39,0.469,2013-06-07 20:10
-53.37,-46.75,0.712,2013-06-07 20:20
-53.41,-47.93,0.645,2013-06-07 20:30
-53.4,-49.0,0.61,2013-06-07 20:40
-53.37,-49.73,0.289,2013-06-07 20:50
-53.39,-50.45,0.327,2013-06-07 21:00
-53.42,-50.82,0.679,2013-06-07 21:10
-53.41,-50.42,0.553,2013-06-07 21:20
-53.38,-49.83,0.544,2013-06-07 21:30
-53.39,-49.84,0.385,2013-06-07 21:40
-53.42,-49.92,0.192,2013-06-07 21:50
-53.4,-49.99,0.604,2013-06-07 22:00
-53.41,-49.23,0.602,2013-06-07 22:10
-53.4,-48.88,0.106,2013-06-07 22:20
-53.38,-49.53,0.117,2013-06-07 22:30
-53.4,-49.65,0.115,2013-06-07 22:40
-53.4,-49.82,0.09,2013-06-07 22:50
-53.42,-50.6,0.186,2013-06-07 23:00
-53.4,-50.74,0.291,2013-06-07 23:10
-53.38,-50.16,0.362,2013-06-07 23:20
-53.4,-49.38,0.289,2013-06-07 23:30
-53.38,-48.72,0.016,2013-06-07 23:40
-53.39,-48.32,0.192,2013-06-07 23:50
-53.36,-48.15,0.125,2013-06-08 00:00
-53.39,-48.02,0.278,2013-06-08 00:10
-53.33,-48.11,0.0,2013-06-08 00:20
-53.34,-48.09,0.198,2013-06-08 00:30
-53.36,-48.6,0.0,2013-06-08 00:40
-53.41,-49.24,0.242,2013-06-08 00:50
-53.36,-48.99,0.354,2013-06-08 01:00
-53.38,-48.85,0.299,2013-06-08 01:10
-53.36,-48.96,0.516,2013-06-08 01:20
-53.34,-48.64,0.806,2013-06-08 01:30
-53.33,-48.19,1.367,2013-06-08 01:40
-53.33,-47.17,1.242,2013-06-08 01:50
-53.36,-46.84,0.71,2013-06-08 02:00
-53.36,-47.14,0.374,2013-06-08 02:10
-53.34,-47.31,0.184,2013-06-08 02:20
-53.36,-47.24,0.393,2013-06-08 02:30
-53.38,-47.2,0.448,2013-06-08 02:40
-53.35,-47.37,0.348,2013-06-08 02:50
-53.36,-47.31,0.358,2013-06-08 03:00
-53.33,-47.2,0.458,2013-06-08 03:10
-53.32,-46.69,0.884,2013-06-08 03:20
-53.37,-46.01,0.469,2013-06-08 03:30
-53.37,-45.79,0.17,2013-06-08 03:40
-53.37,-45.85,0.489,2013-06-08 03:50
-53.35,-45.27,1.033,2013-06-08 04:00
-53.35,-44.01,0.436,2013-06-08 04:10
-53.32,-43.95,0.166,2013-06-08 04:20
-53.36,-44.14,0.422,2013-06-08 04:30
-53.35,-44.05,0.769,2013-06-08 04:40
-53.35,-43.43,0.411,2013-06-08 04:50
-53.32,-43.01,0.888,2013-06-08 05:00
-53.36,-41.96,0.763,2013-06-08 05:10
-53.33,-41.14,0.569,2013-06-08 05:20
-53.35,-40.53,0.857,2013-06-08 05:30
-53.32,-39.88,0.0,2013-06-08 05:40
-53.31,-39.56,0.194,2013-06-08 05:50
-53.35,-39.13,1.005,2013-06-08 06:00
-53.26,-37.3,2.02,2013-06-08 06:10
-53.25,-33.65,1.34,2013-06-08 06:20
-53.25,-31.29,0.988,2013-06-08 06:30
-53.26,-29.53,0.626,2013-06-08 06:40
-53.19,-12.96,0.665,2013-06-08 06:50
-53.23,13.71,0.082,2013-06-08 07:00
-53.33,15.78,0.358,2013-06-08 07:10
-53.38,3.262,0.366,2013-06-08 07:20
-53.4,-7.493,0.657,2013-06-08 07:30
-53.4,-8.05,1.584,2013-06-08 07:40
-53.4,-3.931,1.373,2013-06-08 07:50
-53.42,0.644,0.896,2013-06-08 08:00
-53.42,5.069,0.694,2013-06-08 08:10
-53.41,10.14,1.242,2013-06-08 08:20
-53.37,14.62,1.86,2013-06-08 08:30
-53.39,16.89,1.031,2013-06-08 08:40
-53.39,18.37,1.138,2013-06-08 08:50
-53.43,19.89,0.561,2013-06-08 09:00
-53.36,21.8,0.321,2013-06-08 09:10
-53.4,24.89,0.673,2013-06-08 09:20
-53.34,28.35,1.328,2013-06-08 09:30
-53.38,27.79,2.222,2013-06-08 09:40
-53.39,24.47,2.069,2013-06-08 09:50
-53.43,19.14,2.218,2013-06-08 10:00
-53.37,15.12,1.682,2013-06-08 10:10
-53.42,12.25,1.252,2013-06-08 10:20
-53.45,11.55,0.753,2013-06-08 10:30
-53.34,13.6,1.547,2013-06-08 10:40
-53.46,14.96,1.858,2013-06-08 10:50
-53.38,16.52,1.881,2013-06-08 11:00
-53.36,16.26,1.76,2013-06-08 11:10
-53.39,12.45,1.414,2013-06-08 11:20
-53.42,6.538,1.228,2013-06-08 11:30
-53.36,1.522,1.688,2013-06-08 11:40
-53.48,-1.49,1.611,2013-06-08 11:50
-53.43,-1.483,1.559,2013-06-08 12:00
-53.38,0.696,1.51,2013-06-08 12:10
-53.44,0.768,1.232,2013-06-08 12:20
-53.4,0.462,2.37,2013-06-08 12:30
-53.42,0.286,1.539,2013-06-08 12:40
-53.38,0.638,1.875,2013-06-08 12:50
-53.43,2.674,2.11,2013-06-08 13:00
-53.32,4.652,1.422,2013-06-08 13:10
-53.41,7.69,2.048,2013-06-08 13:20
-53.44,10.17,2.38,2013-06-08 13:30
-53.36,13.39,2.511,2013-06-08 13:40
-53.39,15.14,1.645,2013-06-08 13:50
-53.5,14.75,2.548,2013-06-08 14:00
-53.49,14.38,2.82,2013-06-08 14:10
-53.4,16.69,3.326,2013-06-08 14:20
-53.52,20.33,3.231,2013-06-08 14:30
-53.32,26.23,2.812,2013-06-08 14:40
-53.36,33.85,3.319,2013-06-08 14:50
-53.39,40.59,3.538,2013-06-08 15:00
-53.45,44.86,2.802,2013-06-08 15:10
-53.31,47.23,2.429,2013-06-08 15:20
-53.33,47.51,2.155,2013-06-08 15:30
-53.4,42.41,1.347,2013-06-08 15:40
-53.41,35.86,2.36,2013-06-08 15:50
-53.35,29.41,2.198,2013-06-08 16:00
-53.35,25.03,2.024,2013-06-08 16:10
-53.3,22.43,1.261,2013-06-08 16:20
-53.27,19.03,1.539,2013-06-08 16:30
-53.07,14.67,2.155,2013-06-08 16:40
-52.9,9.03,2.626,2013-06-08 16:50
-53.14,2.439,1.381,2013-06-08 17:00
-53.36,-4.781,2.802,2013-06-08 17:10
-53.4,-13.21,2.194,2013-06-08 17:20
-53.46,-20.55,2.229,2013-06-08 17:30
-53.46,-26.57,4.424,2013-06-08 17:40
-53.35,-28.25,5.558,2013-06-08 17:50
-53.4,-27.92,4.885,2013-06-08 18:00
-53.39,-30.12,2.003,2013-06-08 18:10
-53.41,-34.82,1.152,2013-06-08 18:20
-53.38,-37.82,0.538,2013-06-08 18:30
-53.4,-36.4,2.394,2013-06-08 18:40
-53.37,-32.52,1.973,2013-06-08 18:50
-53.37,-31.86,1.989,2013-06-08 19:00
-53.4,-32.62,2.091,2013-06-08 19:10
-53.36,-34.04,1.398,2013-06-08 19:20
-53.39,-35.55,1.512,2013-06-08 19:30
-53.43,-37.1,1.316,2013-06-08 19:40
-53.39,-38.7,0.812,2013-06-08 19:50
-53.38,-39.85,1.103,2013-06-08 20:00
-53.39,-40.52,1.954,2013-06-08 20:10
-53.43,-40.41,1.752,2013-06-08 20:20
-53.36,-40.12,1.991,2013-06-08 20:30
-53.39,-40.25,1.885,2013-06-08 20:40
-53.36,-40.65,1.717,2013-06-08 20:50
-53.39,-41.13,0.616,2013-06-08 21:00
-53.4,-42.23,0.831,2013-06-08 21:10
-53.4,-43.02,0.26,2013-06-08 21:20
-53.4,-43.9,0.806,2013-06-08 21:30
-53.37,-43.69,2.255,2013-06-08 21:40
-53.35,-42.04,1.889,2013-06-08 21:50
-53.37,-41.23,2.429,2013-06-08 22:00
-53.33,-40.75,2.951,2013-06-08 22:10
-53.33,-40.15,2.869,2013-06-08 22:20
-53.36,-39.56,2.1,2013-06-08 22:30
-53.35,-38.87,1.684,2013-06-08 22:40
-53.34,-38.65,2.19,2013-06-08 22:50
-53.39,-38.16,3.426,2013-06-08 23:00
-53.33,-37.19,2.437,2013-06-08 23:10
-53.32,-36.92,2.098,2013-06-08 23:20
-53.31,-36.9,1.631,2013-06-08 23:30
-53.29,-37.15,1.312,2013-06-08 23:40
-53.33,-37.34,1.59,2013-06-08 23:50
-53.33,-37.05,1.852,2013-06-09 00:00
-53.32,-36.75,0.8,2013-06-09 00:10
-53.31,-36.81,1.187,2013-06-09 00:20
-53.32,-36.62,1.336,2013-06-09 00:30
-53.34,-37.03,1.234,2013-06-09 00:40
-53.33,-37.05,0.553,2013-06-09 00:50
-53.29,-37.37,1.744,2013-06-09 01:00
-53.36,-36.95,1.209,2013-06-09 01:10
-53.28,-37.31,0.532,2013-06-09 01:20
-53.36,-37.86,1.969,2013-06-09 01:30
-53.32,-37.46,1.435,2013-06-09 01:40
-53.32,-36.98,1.74,2013-06-09 01:50
-53.31,-36.44,2.337,2013-06-09 02:00
-53.27,-36.05,3.839,2013-06-09 02:10
-53.3,-35.41,4.424,2013-06-09 02:20
-53.28,-34.95,4.691,2013-06-09 02:30
